国民总收入,农林牧渔业,工业,建筑业,批发和零售业,交通运输、仓储和邮政业,住宿和餐饮业,金融业,房地产业
1133239.8,86775,372575.3,80138.5,110492.7,47061.2,17852.6,91205.6,77560.8
1005451.3,81396.5,312902.9,72444.7,96086.1,40582.9,15285.4,83617.7,73425.3
983751.2,73576.9,311858.7,70648.1,95650.9,42466.3,17903.1,76250.6,70444.8
915243.5,67558.7,301089.3,65493,88903.7,40337.2,16520.6,70610.3,64623
830945.7,64660,275119.3,57905.6,81156.6,37121.9,15056,64844.3,57086
742694.1,62451,245406.4,51498.9,73724.5,33028.7,13607.8,59964,49969.4
685571.2,59852.6,234968.9,47761.3,67719.6,30519.5,12306.1,56299.8,42573.8
644380.2,57472.2,233197.4,45401.7,63170.4,28534.4,11228.7,46853.4,38086.4
588141.2,54692.4,222333.2,40896.8,56288.9,26042.7,10228.3,41293.4,35340.4
537329,50581.2,208901.4,36896.1,49835.5,23763.2,9536.9,35272.2,30751.9
483392.8,46122.6,195139.1,32926.5,43734.5,21842,8565.4,30747.2,27780.7
410354.1,39619,165123.1,27259.3,35907.9,18783.6,7712,25733.1,23326.6
347934.9,34659.7,138092.6,22681.5,29004.6,16522.4,6957,21836.8,18760.5
321229.5,33428.1,131724,18807.6,26186.2,16367.6,6616.1,18345.6,14600.3
270704,28483.7,111690.8,15348,20941.1,14605.1,5548.1,15200,13714
219028.5,24036.4,92235.8,12450.1,16533.4,12186.3,4792.6,9972.3,10320.9
185998.9,22416.2,77958.3,10400.5,13968.5,10668.8,4195.7,7486,8482.7
161415.4,21410.7,65774.9,8720.5,12455.8,9306.5,3664.8,6600.2,7152.1
136576.3,17380.6,55362.2,7510.8,11171.2,7914.8,3126.1,6045.7,6157
120480.4,16535.7,47774.9,6482.1,9996.8,7494.3,2724.8,5555.8,5334.5
109276.2,15780,43854.3,5945.5,9120.8,6871.3,2400.1,5202.8,4705.8
99066.1,14943.6,40258.5,5534,8159.8,6161.9,2146.3,4842.2,4140.9
89366.5,14768.7,36014.4,5180.9,7492.2,5175.9,1941.2,4489.7,3674.5
83817.6,14816.4,34133.9,4993,6914.3,4661.5,1786.9,4318.2,3427.7
78802.9,14440.8,33022.6,4628.3,6328.4,4149.1,1561.3,4179.2,2914.5
70779.6,14014.7,29528.9,4393,5600.5,3782.6,1336.8,3700.7,2611.9
60356.6,12135.1,25023.2,3733.7,4779.4,3244.7,1200.1,3211.5,2349.4
48548.2,9572.1,19546.3,2968.8,3774,2788.2,1008.5,2557.9,1905.6
35599.2,6963.3,14248.4,2269.9,2817,2174.3,712.1,1903.5,1376.9
27208.2,5866.2,10340.2,1417.9,2405.4,1689.2,584.6,1482.1,1099.1
22050.3,5341.9,8137.9,1017.1,1834.8,1420.5,442.3,1195.2,762.2
